"id","titulo","artista","estrofa","estilo","ave_sentiment","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","fiesta"
"id_240","No Te Apartes de Mi","Vicentico","Todo amor que yo esperé de la vida
Lo he encontrado solo en ti
Y resulta que tú no estás aquí
Esos aires de quien no sabe nada
Me han sabido hacer feliz
No te apartes de mí
Oh no
Oh no","pop",-0.154303349962092,0,1,1,0,2,1,0,1,"No"
"id_2405","La quiero a morir","Sergio Vargas","Cuando trepo a sus ojos y me enfrento al mar
Dos espejos de agua encerrada en cristal
La quiero a morir...
Solo puedo sentarme solo puedo callar
Solo puedo enredarme solo puedo aceptar
Ser solo suyo, ser solo suyo
La quiero a morir...","pop",0.000116340716428049,0,0,0,2,0,2,0,0,"No"
"id_2410","La Revancha de los Tímidos","Alcolirykoz","""¿Como están? Hoy les presentaré la primera de una serie de historias. Tomare ventaja de estas ocasiones para darles un prólogo y un epílogo. Así podré mencionarles el título a aquellos que no saben leer y ayudar a aclarar cualquier duda para aquellos que no entiendan los finales, la obra de hoy es una historia muy dulce y se llama venganza.""
Oh
Agita este spray de rimas
Y a pintarle la cara a esos incrédulos se dijo mijo
En el rincón de los callaꞌos
Jannyval, Kaztro, Askahp produce, Gambeta que les dice","rap",0.271966368916857,1,3,0,2,2,3,3,5,"No"
"id_2415","Por Mi Nombre","Duki","Le doy mi corte, mi estilo, mi piquete
¿Hacе cuántos años que Duko le metе?
Y está más duro que todo' esos jinete'
Dice la verdad, con e' resto no se compromete
No tengo enemigo' peligroso', inteligente'
Por eso estoy tan aburrido, yo estoy con mi gente (Hats, Hats)
Me pongo a hacer music para no ser delirante
Lleno 'e delicuente' y menos delirante'","rap",-0.343385159159295,5,3,3,6,0,6,0,2,"No"
"id_2416","Kilo Culo","Alemn","A mí no me importa si roba, si mata, si vende, si fuma o si huele
Yo solo quiero papeles
Y una morra que lo pele
Que pegue el culo del piso, cuando el puto ritmo suene
Y que juegue con mi pene
Esa mierda me entretiene","rap",-1.72120689967516,1,0,2,0,0,1,0,0,"No"
"id_2418","Las Demás","Babasnicos","Me da igual
Que te sea indiferente
Ya caerás en mis brazos
Me da igual
Que te sea indiferente
Ya caerás en mis brazos","rock",-0.816496580927726,2,0,2,0,0,4,0,0,"No"
"id_2419","Ella tiene fuego","Celia Cruz","Tiene fuego
Ella tiene fuego
Tiene fuego, tiene fuego, tiene fuego
Ella tiene fuego
Tiene fuego, tiene fuego, tiene fuego
Ella tiene fuego
En la cintura está muy dura, repite el coro
Ella tiene fuego","pop",-4.86808850723626,11,0,0,11,1,1,0,1,"No"
"id_2424","Me Dañas la Mente","Wisin & Yandel","Que me dañas la mente
Oah, oah
Me dañas la mente
Oah, oah
Que me dañas la mente
Oah, oah
Me dañas la mente
Oah, oah (Bebita, lo que pasa es que tú me enredas; ¡Doble!)","pop",-2.16666666666667,0,0,0,0,0,0,0,0,"No"
"id_2428","Agarrate","Gloria Trevi","Agárrate, agárrate, agárrate
Porque si no te tiran
Agárrate, agárrate, agárrate
Porque si no te quitan
Agárrate, agárrate, agárrate
Bien
Para que te sientas muy
Bien","pop",0,0,0,0,0,0,1,0,0,"No"
"id_2429","Boca","Francisca Valenzuela","Yo te veo ahí (Bo-Boca, boca)
En este lugar (Bo-Boca, boca)
Y la manera que me miras
Y el modo en que respiras (Dice ven, dice ven, dice ven)
Bo-Boca, boca, bo-boca, boca
Te voy a seguir
Te voy a buscar
Y la música que suena, lo que corre por mis venas","pop",-0.267261241912424,0,1,0,0,0,0,8,0,"No"
"id_2430","ROG ELIO","Yung Beef","(Yung Beef, bitch, El Plugg 2)
Eh-you-you-you (Ja; what-what?; shot-out pa' Japanese)
Tú necesitas sonido
El Seco no necesita sonido (Shout-out pa' Gotay)
Favela, ey
Mercurio Retrógrado on this, bitch, ja","rap",0.666666666666667,0,0,0,0,0,0,0,0,"No"
"id_2433","Tuyo Mía","Danny Ocean","Así que déjate, déjate llevar amor-uoh
Porque yo soy tuyo, tú ere' mía
Tuyo-tuyo y mía, tuyo-tuyo, mía (Tuyo, mía)
Así que ven, ven, ven, por si no me entendiste, no
Que yo soy tuyo, tú ere' mia, tuyo-tuyo y mía-mía","pop",0.442325868464691,0,0,0,0,1,0,0,0,"No"
"id_2434","Bésame","Yandel","Ya no hay quién te pare
Tú te mandas sola
Demasia'o salvaje
Yo que no veo la hora
De tenerte toda, de tenerte toda
Que si me enamoro, tú también te enamoras (Duro, duro, duro)","pop",-0.676123403782813,1,0,0,1,0,3,1,0,"No"
"id_2438","Ser o Parecer","RBD","Pero tú en mis sueños siempre has de estar
Como una luz que me ilumina
Y al despertar quiero volverlo a intentar
Yo, sé que el corazón late más fuerte, más que un motor
Y aunque no sabes nada de mí
Un día te habré de alcanzar, amor","pop",1.01757984944672,0,1,0,0,1,1,0,1,"No"
"id_2442","Entramos en Calor","Wisin","Si me das una noche te tengo un regalo (yeah)
Te gusta la cara de malo y cuando te acorralo (tra)
Yo digo que no quiero pero siempre resbalo
Cuando me quieras dar un beso, baby dalo (duro)
Y bien al palo (pah), escápate conmigo un rato
Tú sabes cómo te trato, cuando me digas te rescato (tra-tra-tra)
La pasión la desato, tú tienes el campeonato
No te hagas, tú eres loca con mi formato (suelta)","rap",-0.566364972479127,1,2,1,1,2,2,2,0,"No"
"id_2445","Mandala","Acru","Volemos, cerrá los párpados
El cielo queda grande siendo impar
Y habiendo lugar para vos
Que el grito rompa el susurro
De éste páramo
Y si el amor es compartir
Elijo jugar de a dos","rap",0.50709255283711,1,0,1,1,2,1,2,2,"No"
"id_2450","Una Noche Inolvidable Remix","Jory Boy","Una noche inolvidable
Que el amor sea culpable
De nuestra locura
De las curiosidades
Una noche inolvidable
Que el amor sea culpable","rb",-0.426401432711221,3,0,1,1,2,3,0,0,"No"
"id_2451","KELOKE","KHEA","Y no sé qué es lo que estás pensando
Si conmigo estás jugando
My girl, no te puedo entender, dime qué mierda hacer (Yeah-eh-eh)
No sé qué es lo que estás pensando
Si conmigo estás jugando
My girl, no te puedo entender, dime qué mierda hacer (Oh, babe; oh, baby)","rap",0,2,0,2,0,0,0,0,0,"No"
"id_2452","La Ventana","Elsa y Elmar","Sal a la ventana
Y mira la luz que aparece
Sal a la ventana
Deja que la tierra te bese
¡Sal ya!","pop",-0.21320071635561,0,0,0,0,0,0,0,0,"No"
"id_2456","La Vida Tómbola","Manu Chao","La vida es una tómbola... de noche y de día
La vida es una (Tómbola, tómbola, tómbola) y arriba, y arriba
De noche y de día, de noche y de día
La vida es una (Tómbola, tómbola), de noche y de día, de noche y de día
La vida es una (Tómbola, tómbola, tómbola)","rock",0,0,0,0,0,0,0,0,0,"No"
"id_2459","La Cigarra","Natalia Lafourcade","Ya no me cantes cigarra
Que acabe tu sonsonete
Que tu canto aqui en el alma
Como un puñal se me mete
Sabiendo que cuando cantas
Pregonando vas tu muerte","pop",0,2,2,1,1,1,1,2,0,"No"
"id_2461","Estertor","Babasnicos","Acurruquémonos, mi amor
Todo estalla en derredor
La miseria y su estertor nos mata
Acurruquémonos, mi amor
Fulminemos el rencor
Que sólo sobrevive del pasado","rock",0.2,2,0,1,1,2,1,0,0,"No"
"id_2463","La tragedia de rosita","Los Cadetes De Linares","Los campesinos cantaban
Cuando la veían venir
Y su amor se disputaban;
Por ella podían morir
Todos ellos adoraban
Aquella rosa de abril","pop",0.625543242171224,0,0,0,1,1,1,0,0,"No"
"id_2468","La Casada","Las Pastillas del Abuelo","Ella ganaba bien, como telefonista
Yo laburaba mal, y ganaba peor
Yo tenía el primer papel, y ella el de protagonista
De la historia más triste, de todas las de amor
La fiché desde lejos, moviendo su cintura
Y al ritmo de su cuerpo mi mirada bailó
Se rompían los espejos reflejando su hermosura
Se rompían los esquemas de mi pobre corazón","rb",-0.584200584200876,2,0,2,3,1,4,0,0,"Si"
"id_2472","Snowman","Neutro Shorty","I'm a snowman, I'm a snowman
Soy el viola novia' blusa cortas (oh)
No me importa nada
Si tienes el culo como Nicki en su vídeo ""Anaconda""
Nunca espere' que yo te responda (no)
Puedes esperar que yo me esconda (wuh)
Porque estoy en Quilla fumando una onza
Y en diez minutos meto la mondá (hey)","rap",0.400891862868637,0,2,2,1,1,2,1,2,"No"
"id_2476","Ven Dámelo","Daddy Yankee","Tu amiguita te dejo arrolla' (¿Qué no?)
Ahora dime, ¿quién te va a llevar?
Ya vamono', tú no quieres caminar ma'
Ya estamo' aquí, ¿Qué vamo' a hacer?
Oh, tú eres mi girl, y no va de reverse
Si te montas conmigo vas a subir de nivel
Ya estamo' aquí, ¿Qué vamo' a hacer?","pop",0.130489282390554,0,0,0,0,0,0,0,1,"No"
"id_2481","El Primer Asalto La Patrulla Estilo","SFDK","(¡Tuya! Llega la patrulla...)
Tuya es la derrota llegan los insultados hijos de puta
(¡Tuya! Llega la patrulla...)
El Hombre Poema entrena pa que ningun puto le destruya
(¡Tuya! Llega la patrulla...)
Abrete de piernas derroca mi microphone es toda tuya
(¡Tuya! Llega la patrulla...)
Hombre Temah, Hombre Poema y Hombre Sarro aquí en la rima fluya","rap",-2.1013524948463,1,0,1,0,0,0,0,4,"No"
"id_2482","Puedes Ver Pero No Tocar","RBD","Se que te pierdes y te mueres de la tentación
(Puedes ver, puedes ver, puedes ver pero no tocar)
Se que te siente no tenerme, lo siento mi amor
(Puedes ver, puedes ver, puedes ver pero no tocar)
Se que te pierdes y te mueres de la tentación
(Puedes ver, puedes ver, puedes ver pero no tocar)
Se que te siente no tenerme, lo siento mi amor
(Puedes ver, puedes ver, puedes ver pero no tocar)","pop",1.60591013709393,0,12,0,12,2,0,0,0,"No"
"id_2483","RIP Secx 1990-1999","Yung Beef","I am a G, porque siempre estoy follando
I got my bitch, porque siempre estoy fumando
Mira los niños, están progresando
Quieren la buena vida, pa' eso están joseando
I am a G, porque siempre estoy follando
I got my bitch, porque siempre estoy fumando
Mira los niños, están progresando
Quieren la buena vida, pa' eso están joseando","rap",0.787838597158335,0,0,0,0,0,0,0,0,"No"
"id_2485","Santa Muerte","Cartel de Santa","Especial dedicación a mi Santa Muerte
Por protegerme y proteger a toda mi gente
Por ser justa entre las justas
Por dejarme seguir vivo
Por darme la fuerza para castigar al enemigo
Por la bendición a mi fierro pulso certero
Y por poner a mi lado una jauría de fieles perros
Cuando usted me invite nos vamos por ahí","rap",0.390566732942472,4,2,2,4,2,2,1,2,"No"
"id_2486","La danza del fuego 2015","Mgo de Oz","Cuando oigas a un niño preguntar
Por qué el sol viene y se va
Dile: porque en esta vida no hay
Luz sin oscuridad
Cuando veas una estrella fugaz
Guárdala en tu corazón
Es el alma de alguien que consiguió
Dar a los suyos su amor","rock",0,1,2,0,1,3,1,1,2,"No"
"id_2489","El porque","Malandro","Vos eras mi tesoro, musa de cristal
Mi sueño era mi casa y vos dentro del plan
Un día vos dejaste que toquen mi altar
Y si hoy soy así, mal saque, perdoná
Los gritos, las mentira', el egoísmo y más
Llevaron nuestras vidas a donde ahora están
Pero igual no me olvido el tiempo lindo, ma'
Hace memoria y dale, venite a acostar","rap",-0.068375,3,3,2,2,1,2,0,1,"Si"
"id_2496","Nena Fendy","Coqein Montana","
Nena que estábamos pro y ahora estamos heavy
Cambio la situación, me tuve que poner ready
Todo lo hice por vos, quería verte hecha una lady
Te convertí en mi nena fendy
Te convertí en mi nena fendy
Zapas Balenciagas y un Jean ajustado trendy
Voy a llevarte a Europa sos mi Antonela Messi
Te converti en mi nena fendy","rap",0.129099444873581,0,0,0,1,0,0,0,0,"No"
"id_2497","La Trokita","Eslabon Armado","Firmes con los firmes, saben que no hay que rajar
La vida da vueltas y hay que saberla jugar
Voy por todo, no hay freno, con un blonte despego
Aprendí de las calles, nunca fui a escuela
Preferí los billetes, ahorita nos sobran
Me los gasto en un rato
Vuelven doble pa'l banco","pop",0.412081691846067,0,0,0,0,0,0,0,2,"No"
"id_2498","Mano Al Aire","Yandel","Son las tres de la mañana
Ella como si nada bailando con el mismo ánimo
Me mira a la cara, me dice que está ready para recibir más castigo
Se soltó
La cadena me agarró (La cadena me agarró)
Llevándome a ella (A ella)
De mi cuello se enganchó
Y yo suda'o, suda'o","pop",-0.302193240687116,1,0,1,1,0,1,0,0,"Si"
"id_2499","Suerte","Lasser","Lo quiero simple, como pixelado (Suave)
Subir de pantalla, matar al malo
Robar el cofre y vivir tirado (¡Jeje!)
Con la nube encima, pero un cielo despejado (¡Woo!)
No tengo peine, uso aguja de ganchillo (Yo)
Me sigue dando pena, joder, el librillo (Uh)
En los bolsillos tres pegatas y pitis rotos
Y en el bote del carrete, hierbita o fotos","rap",-2.2726546188089,4,1,2,4,1,4,1,0,"No"
"id_250","Vas A Recordarme","Gloria Trevi","No tengas lástima de despedirte
Si es que te lastima soportar
No hagas el intento de quedarte
De todos modos sé que ya no estás
Y déjame llorar sólo un poquito
No lo hago para que te sientas mal
Es sólo que me importas infinito
Pero desde hoy te empiezo a olvidar","pop",-0.69323657023248,2,2,1,2,1,2,0,1,"No"
"id_255","Frío","Coqein Montana","Me siento frío, hay un vacío
Ya estoy jodido bebé
Amanecido, anestesiado
Te estoy buscando bebé
No siento frío, me sigue el lío
Ya estoy jodido bebé
Soy distraído, maleducado
Pero te extraño bebé","rap",-1.62923655885383,0,0,0,0,0,0,0,0,"No"
"id_257","Giuseppe Remix","Luar La L","Giuseppe, Giuseppe (Designer)
Si paseo el mall, me paro en Giuseppe, Giuseppe (De una)
Aunque me vista sport, Giuseppe, Giuseppe (Je, ah)
La fanny, pedales, Giuseppe, Giuseppe, ¿qué? Sí (Jaja)
Si hay pieza en cintura, la agarra, Giuseppe
Mi' diablo' 'e la ganga, Giuseppe, Giuseppe
Con puta que ande, siempre anda Giuseppe, Giuseppe","rap",-0.109137265968653,2,1,2,1,0,1,0,1,"No"
"id_26","Te Vas Amor","Antony Santos","Pero recuerda nadie perfecto y tu lo veras
Por la aventura que tu ya tendrás
Será tu cárcel y nunca saldrás
Vete olvidando de eso que deja y cambiará
Más de mil cosas mejores tendrás
Pero un cariño sincero jamás","pop",0.735703897638173,0,2,0,0,2,0,1,2,"No"
"id_261","Lo Mejor del Barrio","Kaydy Cain","El que se la lleva, se va a llevar un tesoro
Me siento un pirata como johnny y yo la robo
Yo no tengo mucho pero por ti lo doy todo
Mis otras putas, no llegaban ni a chuparse el codo
El que se la lleva, se va a llevar un tesoro
Me siento un pirata como johnny y yo la robo
Yo no tengo mucho pero por ti lo doy todo
Mis otras putas, no llegaban ni a chuparse el codo","rap",1.60125712808527,6,2,2,2,2,2,0,2,"No"
"id_264","Cabrón","Alemn","Mataron a un cabrón enfrente de la casa, se las tiró de Rambo y eso es lo que le pasa
Le dieron en el pecho, abrieron carne y grasa, salieron por la espalda, la Mágnum te traspasa
El man no le puso cuidado a lo que hacía y con quién, ahora la madre está llorando y la hermanita también
Papel dorado y arropado pa' la morgue, my friend, y si esta mierda le da miedo mejor vaya, haga el bien
Le cayeron par de diablos en motocicleta porque no pagó, lo gastó, no respeta
Intentó agacharse y sacar la dura, pero se cayó con ella en la cintura
Luces de ambulancias alumbrando el barrio, culpa de sustancia y de los sicarios
Casquillos saltando en todo el vecindario, impacto directo y muere el adversario","rap",-1.30066495428618,4,3,6,4,1,4,1,1,"Si"
"id_265","Mango Piña","Nicky Jam","Vamo'a darle mango piña pa' to esas niñas
Vamo'a darle alboroto pa' to esos locos
Vamo'a darle un poco de bajo, pues hasta abajo
Vamo'a darle un poco de esto si quieren sexo
Vamo'a darle mango piña pa' to esas niñas
Vamo'a darle alboroto pa' to esos locos
Vamo'a darle un poco de bajo, pues hasta abajo
Vamo'a darle un poco de esto si quieren sexo","pop",-0.123706948434229,2,2,0,2,2,0,0,2,"No"
"id_269","Igual Para Todos","La Polla Records","Dime, ¿quién decide aquí cómo hay que bailar?
Que algunos siempre van palante
Y todos los demás, todos los demás
Todos los demás, siempre para atrás
Dicen que dice la ley que somos iguales
Pero el rico nunca entra y el pobre nunca sale","pop",-0.818529494764901,0,0,0,0,0,1,0,1,"Si"
"id_273","Cerebros Destruidos","Eskorbuto","El terror causando hábito, miedo a morir
Ya estás muerto, ya estais muertos
Ya estás muerto, ya estás muerto
Ya estais muertos, muertos, muertos, muertos
Ya estais muertos, muertos, muertos, muertos
Ya estás muerto","pop",-0.857492925712544,1,1,0,3,0,1,1,0,"No"
"id_274","Fe ciega","Foyone","Veo una botella y me la llevo
Consigue un par de copas que te invito, tráete hielo
En el bolsillo algo pa' que subamos al cielo
Échalo en la copa voy a decirte lo que quiero
Bebí to'..
To' ciego (Repetidas veces)","rap",-0.837778578869237,0,0,0,0,0,0,0,0,"No"
"id_278","Peligrosa","Maluma","Quiero que salgan toa' las peligrosas
Que quieran espinas en lugar de rosas
Y tené claro cómo son las cosa'
Yo no me enamoro ni aunque sea una diosa (Jaja)
Un amor no se olvida encerra'o y llorando
Si te vas de mi vida yo te olvido perreando","pop",-0.433012701892219,1,0,0,1,1,0,0,0,"No"
"id_281","El Cine","Mecano","Durante una hora y media
Pude ser feliz
Comiendo chocolate
Y palomitas de maíz
Sintiendo que era yo
El que besaba a aquella actriz","pop",0.612372435695795,0,2,0,0,2,0,0,2,"No"
"id_290","Ve con él","El Cuarteto de Nos","Tá, si él es tan crack
Si es tan guapo y tan galán
Y yo un desafinado
En un cuarteto de traumados
Ya calla, por favor
Porque me tenés paspado","rock",0.182574185835055,0,0,0,0,0,0,0,0,"No"
"id_291","Alcohol y Humo","Mau y Ricky","Estoy muriéndome por ti otra vez
Otra vez, otra vez
Contra, contra la pared, la pared
Estoy muriéndome por ti otra vez
Otra vez, otra vez
¿Pa' mi casa o al revés?, oh-oh (Sí, sí)","pop",0.333333333333333,0,0,0,0,0,0,0,0,"No"
"id_293","Eso nomás","Jos Jos","No les cuentes mis defectos
Di que fui casi perfecto
Aunque sepas que es mentira
Que si no nos entendimos
Así lo quiso el destino
Que son cosas de la vida","pop",0.826184389323165,1,2,1,1,2,2,1,1,"No"
